2018-04-10,0.3824735
2018-04-09,0.29644866666666664
2018-04-08,-0.317985
2018-04-06,-0.38541025000000007
2018-04-04,-0.29425
2018-04-02,0.15941733333333333
2018-03-30,-0.6249223333333334
2018-03-28,-0.3758145
2018-03-26,-0.134243
2018-03-25,0.4684376666666667
2018-03-23,-0.36797025
2018-03-21,-0.3797595
2018-03-20,-0.14920466666666668
2018-03-19,-0.19723600000000002
2018-03-18,0.0
2018-03-16,0.7507615
2018-03-15,0.2182835
2018-03-14,0.12517599999999998
2018-03-13,0.5571526666666666
2018-03-12,0.10447880000000001
2018-03-11,0.0
2018-03-10,-0.364395
2018-03-09,-0.11982300000000003
2018-03-08,-0.45683433333333334
2018-03-07,-0.1376966
2018-03-06,0.26443133333333335
2018-03-03,0.0
2018-03-02,-0.51257325
2018-03-01,0.15540832
2018-02-28,0.23499650000000002
2018-02-27,-0.016922333333333334
2018-02-25,-0.4130595
2018-02-23,-0.388302
2018-02-22,0.47656300000000007
2018-02-21,0.413778
2018-02-20,0.636045
2018-02-19,-0.286032
2018-02-18,-0.61586
2018-02-16,-0.15682125
2018-02-15,0.0009830000000000116
2018-02-14,0.29628475
2018-02-13,-0.629416
2018-02-08,-0.7015956666666666
2018-02-07,0.07676667499999998
2018-02-06,-0.87871075
2018-02-05,-0.638155
2018-02-04,-0.8182235
2018-02-02,-0.458908
2018-02-01,0.0
2018-01-31,-0.2296816
2018-01-30,0.10867375000000001
2018-01-29,-0.7785656666666667
2018-01-27,0.0
2018-01-26,0.5483195000000001
2018-01-25,0.04184350000000003
2018-01-24,-0.36702166666666663
2018-01-23,-0.127656
2018-01-22,-0.5641786666666667
2018-01-21,0.10968299999999997
2018-01-20,-0.820121
2018-01-19,-0.584009
2018-01-18,-0.354657
2018-01-17,0.013074999999999995
2018-01-16,-0.6286865
2018-01-15,-0.6092709999999999
2018-01-12,-0.789676
2018-01-11,0.0
2018-01-10,-0.713444
