2018-04-10,0.0
2018-03-29,-0.412903
2018-03-25,0.0
2018-03-16,0.0
2018-03-15,0.0
2018-03-14,0.578318
2018-03-13,0.0
2018-03-07,-0.759332
2018-02-27,-0.81785
2018-02-23,0.0
2018-02-22,0.0
2018-02-21,0.145201
2018-02-20,0.0
2018-02-16,0.0
2018-02-15,-0.674649
2018-02-14,-0.806912
2018-02-12,-0.91033
2018-02-09,0.0
2018-02-08,0.39646
2018-02-06,-0.3778475
2018-02-04,-0.521556
2018-01-31,-0.878648
2018-01-26,0.05427586666666665
2018-01-23,0.581222
2018-01-19,-0.4224665
2018-01-18,-0.06324875000000002
2018-01-17,-0.3723045
2018-01-16,-0.003598666666666676
2018-01-15,0.0
2018-01-12,-0.502046
2018-01-11,-0.256355
2018-01-10,-0.660075
